image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash
img_08e31750e1db,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_170.jpg,foto_170.jpg,1280,720,1.777778,False,True,RGB,122.565,48.85228,151.732849,35.021557,0.591661,35.127674,0.687826,08e31750e1db832664c1473efc64bcf4
img_08e31750e1db,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_95.jpg,foto_95.jpg,1280,720,1.777778,False,True,RGB,122.565,48.85228,151.732849,35.021557,0.591661,35.127674,0.687826,08e31750e1db832664c1473efc64bcf4
img_0a2cec219bea,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_80.jpg,foto_80.jpg,1280,720,1.777778,False,True,RGB,170.41,50.466644,141.010818,33.634483,0.54126,44.409478,0.73386,0a2cec219bea4794bc740a6c3075ee49
img_0a2cec219bea,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_5.jpg,foto_5.jpg,1280,720,1.777778,False,True,RGB,170.41,50.466644,141.010818,33.634483,0.54126,44.409478,0.73386,0a2cec219bea4794bc740a6c3075ee49
img_1768917d6844,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_79.jpg,foto_79.jpg,1280,720,1.777778,False,True,RGB,191.638,162.807831,151.777176,60.540039,0.44911,62.51811,0.831109,1768917d684491eebdbb8af72b41aac5
img_1768917d6844,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_4.jpg,foto_4.jpg,1280,720,1.777778,False,True,RGB,191.638,162.807831,151.777176,60.540039,0.44911,62.51811,0.831109,1768917d684491eebdbb8af72b41aac5
img_179960eade18,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_84.jpg,foto_84.jpg,1280,720,1.777778,False,True,RGB,180.11,39.353821,137.453583,31.700184,0.789497,30.56234,0.626221,179960eade1813a548fac4311e6e6a3b
img_179960eade18,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_9.jpg,foto_9.jpg,1280,720,1.777778,False,True,RGB,180.11,39.353821,137.453583,31.700184,0.789497,30.56234,0.626221,179960eade1813a548fac4311e6e6a3b
img_1f4008e4a53f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_101.jpg,foto_101.jpg,1280,720,1.777778,False,True,RGB,127.733,43.335632,130.80571,35.601997,0.374837,41.981017,0.776503,1f4008e4a53f08df906a0834007dc838
img_1f4008e4a53f,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_176.jpg,foto_176.jpg,1280,720,1.777778,False,True,RGB,127.733,43.335632,130.80571,35.601997,0.374837,41.981017,0.776503,1f4008e4a53f08df906a0834007dc838
img_2d3de6196caf,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_78.jpg,foto_78.jpg,1280,720,1.777778,False,True,RGB,157.067,38.443649,142.207596,42.722378,0.199734,35.97497,0.627089,2d3de6196cafd7c1e4673b33cd78447b
img_2d3de6196caf,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_3.jpg,foto_3.jpg,1280,720,1.777778,False,True,RGB,157.067,38.443649,142.207596,42.722378,0.199734,35.97497,0.627089,2d3de6196cafd7c1e4673b33cd78447b
img_32a9e36f3692,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_86.jpg,foto_86.jpg,1280,720,1.777778,False,True,RGB,148.711,37.337795,127.230957,33.985115,0.500298,45.785048,0.755941,32a9e36f3692476a9d2d8670de4a3ab0
img_32a9e36f3692,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_11.jpg,foto_11.jpg,1280,720,1.777778,False,True,RGB,148.711,37.337795,127.230957,33.985115,0.500298,45.785048,0.755941,32a9e36f3692476a9d2d8670de4a3ab0
img_4468a98a6eeb,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_99.jpg,foto_99.jpg,1280,720,1.777778,False,True,RGB,116.039,40.837891,137.656769,33.565674,0.377848,28.318853,0.653564,4468a98a6eeb5ad6677c2de23cf2e1ed
img_4468a98a6eeb,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_174.jpg,foto_174.jpg,1280,720,1.777778,False,True,RGB,116.039,40.837891,137.656769,33.565674,0.377848,28.318853,0.653564,4468a98a6eeb5ad6677c2de23cf2e1ed
img_49d34f8b20f9,own,bad,mala,guava,guava,,data/raw/propias/Bad_Quality_Fruits/Guava_Bad/guava_bad19_aug_6.jpg,guava_bad19_aug_6.jpg,960,1280,0.75,False,True,RGB,376.831,327.941956,93.783485,64.288605,0.598043,57.828826,0.936422,49d34f8b20f92f10aabcd4a8e059d885
img_49d34f8b20f9,own,regular,regular,guava,guava,,data/raw/propias/Regular_Quality_Fruits/Guava_Regular/guava_bad19_aug_6.jpg,guava_bad19_aug_6.jpg,960,1280,0.75,False,True,RGB,376.831,327.941956,93.783485,64.288605,0.598043,57.828826,0.936422,49d34f8b20f92f10aabcd4a8e059d885
img_4b4439720586,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_103.jpg,foto_103.jpg,1280,720,1.777778,False,True,RGB,152.513,159.680389,177.043396,61.442745,0.380914,34.684038,0.749403,4b44397205867934f41b0dff32eca5d3
img_4b4439720586,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_178.jpg,foto_178.jpg,1280,720,1.777778,False,True,RGB,152.513,159.680389,177.043396,61.442745,0.380914,34.684038,0.749403,4b44397205867934f41b0dff32eca5d3
img_5bd11d8fb75a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_0.jpg,foto_0.jpg,1280,720,1.777778,False,True,RGB,169.036,31.386683,141.455551,36.357632,0.513943,33.299197,0.61339,5bd11d8fb75a92223519cbce7004c2f0
img_5bd11d8fb75a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_75.jpg,foto_75.jpg,1280,720,1.777778,False,True,RGB,169.036,31.386683,141.455551,36.357632,0.513943,33.299197,0.61339,5bd11d8fb75a92223519cbce7004c2f0
img_64747e10427d,own,regular,regular,guava,guava,,data/raw/propias/Regular_Quality_Fruits/Guava_Regular/guava_bad19_aug_7.jpg,guava_bad19_aug_7.jpg,960,1280,0.75,False,True,RGB,401.544,390.537231,129.563034,72.309227,0.519023,56.901483,0.944682,64747e10427d2171509d6d56b59dbd69
img_64747e10427d,own,bad,mala,guava,guava,,data/raw/propias/Bad_Quality_Fruits/Guava_Bad/guava_bad19_aug_7.jpg,guava_bad19_aug_7.jpg,960,1280,0.75,False,True,RGB,401.544,390.537231,129.563034,72.309227,0.519023,56.901483,0.944682,64747e10427d2171509d6d56b59dbd69
img_6acaa148f1d7,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_167.jpg,foto_167.jpg,1280,720,1.777778,False,True,RGB,130.381,46.237152,129.184509,33.228096,0.532688,41.932264,0.813639,6acaa148f1d748cd7ec6dd736b2ea4db
img_6acaa148f1d7,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_92.jpg,foto_92.jpg,1280,720,1.777778,False,True,RGB,130.381,46.237152,129.184509,33.228096,0.532688,41.932264,0.813639,6acaa148f1d748cd7ec6dd736b2ea4db
img_6ed584786a1a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_102.jpg,foto_102.jpg,1280,720,1.777778,False,True,RGB,126.629,47.434044,153.09964,41.147747,0.373996,29.183273,0.635715,6ed584786a1af5682290a2a624f3d917
img_6ed584786a1a,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_177.jpg,foto_177.jpg,1280,720,1.777778,False,True,RGB,126.629,47.434044,153.09964,41.147747,0.373996,29.183273,0.635715,6ed584786a1af5682290a2a624f3d917
img_6ede78e793c6,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_14.jpg,foto_14.jpg,1280,720,1.777778,False,True,RGB,145.318,42.786655,141.389755,44.498463,0.304145,40.533493,0.738417,6ede78e793c6f1f6a45bf7f5443ffd84
img_6ede78e793c6,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_89.jpg,foto_89.jpg,1280,720,1.777778,False,True,RGB,145.318,42.786655,141.389755,44.498463,0.304145,40.533493,0.738417,6ede78e793c6f1f6a45bf7f5443ffd84
img_77476c3a2397,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_6.jpg,foto_6.jpg,1280,720,1.777778,False,True,RGB,173.773,39.300907,143.057404,34.787807,0.336127,29.299371,0.618028,77476c3a239767ead119e5c9f83983a6
img_77476c3a2397,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_81.jpg,foto_81.jpg,1280,720,1.777778,False,True,RGB,173.773,39.300907,143.057404,34.787807,0.336127,29.299371,0.618028,77476c3a239767ead119e5c9f83983a6
img_7edd069342c2,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_2.jpg,foto_2.jpg,1280,720,1.777778,False,True,RGB,149.855,34.476139,132.830872,32.301517,0.419135,41.850251,0.74471,7edd069342c241f64d74fb3a9a9cf546
img_7edd069342c2,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_77.jpg,foto_77.jpg,1280,720,1.777778,False,True,RGB,149.855,34.476139,132.830872,32.301517,0.419135,41.850251,0.74471,7edd069342c241f64d74fb3a9a9cf546
img_807082e1b565,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_88.jpg,foto_88.jpg,1280,720,1.777778,False,True,RGB,167.445,92.292877,147.136749,49.4347,0.403592,55.951114,0.834364,807082e1b5659f0951981554528d02d2
img_807082e1b565,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_13.jpg,foto_13.jpg,1280,720,1.777778,False,True,RGB,167.445,92.292877,147.136749,49.4347,0.403592,55.951114,0.834364,807082e1b5659f0951981554528d02d2
img_92ff1231dbaa,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_94.jpg,foto_94.jpg,1280,720,1.777778,False,True,RGB,155.663,166.632401,176.609161,58.282505,0.432916,39.935259,0.729926,92ff1231dbaab62b88462e65cbfdc827
img_92ff1231dbaa,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_169.jpg,foto_169.jpg,1280,720,1.777778,False,True,RGB,155.663,166.632401,176.609161,58.282505,0.432916,39.935259,0.729926,92ff1231dbaab62b88462e65cbfdc827
img_9eb4a6a15c2b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_98.jpg,foto_98.jpg,1280,720,1.777778,False,True,RGB,108.146,49.745483,132.143936,39.783897,0.370171,42.543928,0.847032,9eb4a6a15c2bf3b0a87b38171df172d9
img_9eb4a6a15c2b,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_173.jpg,foto_173.jpg,1280,720,1.777778,False,True,RGB,108.146,49.745483,132.143936,39.783897,0.370171,42.543928,0.847032,9eb4a6a15c2bf3b0a87b38171df172d9
img_a015614da79f,own,regular,regular,guava,guava,,data/raw/propias/Regular_Quality_Fruits/Guava_Regular/guava_bad18_aug_9.jpg,guava_bad18_aug_9.jpg,960,1280,0.75,False,True,RGB,351.232,342.131104,123.445351,61.514259,0.592997,71.773984,0.907349,a015614da79f2798b01f32a232eeff96
img_a015614da79f,own,bad,mala,guava,guava,,data/raw/propias/Bad_Quality_Fruits/Guava_Bad/guava_bad18_aug_9.jpg,guava_bad18_aug_9.jpg,960,1280,0.75,False,True,RGB,351.232,342.131104,123.445351,61.514259,0.592997,71.773984,0.907349,a015614da79f2798b01f32a232eeff96
img_a4ee861b2913,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_171.jpg,foto_171.jpg,1280,720,1.777778,False,True,RGB,115.442,36.9174,142.730392,34.314621,0.38208,33.739204,0.604221,a4ee861b2913cf65a432ee07638fa372
img_a4ee861b2913,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_96.jpg,foto_96.jpg,1280,720,1.777778,False,True,RGB,115.442,36.9174,142.730392,34.314621,0.38208,33.739204,0.604221,a4ee861b2913cf65a432ee07638fa372
img_b0271691c8e9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_12.jpg,foto_12.jpg,1280,720,1.777778,False,True,RGB,170.476,34.55629,142.019424,42.695969,0.363742,37.652004,0.63265,b0271691c8e995968fcbbd589082ef21
img_b0271691c8e9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_87.jpg,foto_87.jpg,1280,720,1.777778,False,True,RGB,170.476,34.55629,142.019424,42.695969,0.363742,37.652004,0.63265,b0271691c8e995968fcbbd589082ef21
img_bfd6fa29b733,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_85.jpg,foto_85.jpg,1280,720,1.777778,False,True,RGB,169.202,107.268143,145.46106,53.722412,0.217448,61.986624,0.76747,bfd6fa29b733dd79f20a3049c453f4c3
img_bfd6fa29b733,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_10.jpg,foto_10.jpg,1280,720,1.777778,False,True,RGB,169.202,107.268143,145.46106,53.722412,0.217448,61.986624,0.76747,bfd6fa29b733dd79f20a3049c453f4c3
img_c03a7c8f08fe,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_90.jpg,foto_90.jpg,1280,720,1.777778,False,True,RGB,121.792,37.873402,136.944397,30.279884,0.806885,31.92269,0.620171,c03a7c8f08fe4ba43ec74c99a3ad7225
img_c03a7c8f08fe,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_165.jpg,foto_165.jpg,1280,720,1.777778,False,True,RGB,121.792,37.873402,136.944397,30.279884,0.806885,31.92269,0.620171,c03a7c8f08fe4ba43ec74c99a3ad7225
img_c0bb68902770,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_172.jpg,foto_172.jpg,1280,720,1.777778,False,True,RGB,156.292,184.337067,170.168671,62.251442,0.318278,35.056165,0.776991,c0bb68902770946ebc36b5c9ef6c4764
img_c0bb68902770,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_97.jpg,foto_97.jpg,1280,720,1.777778,False,True,RGB,156.292,184.337067,170.168671,62.251442,0.318278,35.056165,0.776991,c0bb68902770946ebc36b5c9ef6c4764
img_c57200ffc6c9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_76.jpg,foto_76.jpg,1280,720,1.777778,False,True,RGB,193.481,142.676422,152.284973,57.065659,0.305583,48.622867,0.823378,c57200ffc6c912fb37b452539199b043
img_c57200ffc6c9,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_1.jpg,foto_1.jpg,1280,720,1.777778,False,True,RGB,193.481,142.676422,152.284973,57.065659,0.305583,48.622867,0.823378,c57200ffc6c912fb37b452539199b043
img_ca31611ec73c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_82.jpg,foto_82.jpg,1280,720,1.777778,False,True,RGB,188.494,144.740173,141.04921,58.290241,0.212918,59.945177,0.8699,ca31611ec73c227eed25763e03726a8b
img_ca31611ec73c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_7.jpg,foto_7.jpg,1280,720,1.777778,False,True,RGB,188.494,144.740173,141.04921,58.290241,0.212918,59.945177,0.8699,ca31611ec73c227eed25763e03726a8b
img_ccd749b837ad,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_93.jpg,foto_93.jpg,1280,720,1.777778,False,True,RGB,112.626,45.73608,149.212646,39.496159,0.234728,31.027517,0.636041,ccd749b837ad91c978d7a3f19f42061d
img_ccd749b837ad,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_168.jpg,foto_168.jpg,1280,720,1.777778,False,True,RGB,112.626,45.73608,149.212646,39.496159,0.234728,31.027517,0.636041,ccd749b837ad91c978d7a3f19f42061d
img_db15f2913a8e,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_100.jpg,foto_100.jpg,1280,720,1.777778,False,True,RGB,159.496,138.031036,171.17334,61.028687,0.431776,39.354704,0.767687,db15f2913a8ea1b009f4919e749daf38
img_db15f2913a8e,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_175.jpg,foto_175.jpg,1280,720,1.777778,False,True,RGB,159.496,138.031036,171.17334,61.028687,0.431776,39.354704,0.767687,db15f2913a8ea1b009f4919e749daf38
img_e212d7326ae2,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_8.jpg,foto_8.jpg,1280,720,1.777778,False,True,RGB,143.354,43.367439,130.372345,36.941643,0.205621,43.43863,0.751709,e212d7326ae237aba7addc30c6571a25
img_e212d7326ae2,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_83.jpg,foto_83.jpg,1280,720,1.777778,False,True,RGB,143.354,43.367439,130.372345,36.941643,0.205621,43.43863,0.751709,e212d7326ae237aba7addc30c6571a25
img_e56ee6461d5c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_179.jpg,foto_179.jpg,1280,720,1.777778,False,True,RGB,113.292,44.831081,139.266434,33.850945,0.477403,38.859549,0.700087,e56ee6461d5cda852aa0b5e4f410d0d8
img_e56ee6461d5c,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_104.jpg,foto_104.jpg,1280,720,1.777778,False,True,RGB,113.292,44.831081,139.266434,33.850945,0.477403,38.859549,0.700087,e56ee6461d5cda852aa0b5e4f410d0d8
img_f6e5c6417813,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_166.jpg,foto_166.jpg,1280,720,1.777778,False,True,RGB,133.233,140.948456,167.137527,57.515877,0.611301,39.401192,0.748834,f6e5c64178131d4f5709a05dc2489c55
img_f6e5c6417813,own,good,buena,pomegranate,pomegranate,,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/foto_91.jpg,foto_91.jpg,1280,720,1.777778,False,True,RGB,133.233,140.948456,167.137527,57.515877,0.611301,39.401192,0.748834,f6e5c64178131d4f5709a05dc2489c55
